"No.","Time","Source","Destination","Protocol","Length","Info"
"376","123.608972600","::1","::1","TCP","64","64176  >  80 [ACK] Seq=881 Ack=9165 Win=2609664 Len=0"
"377","123.634828700","::1","::1","HTTP","636","HTTP/1.1 200 OK  (text/html)"
"378","123.634863200","::1","::1","TCP","64","64177  >  80 [ACK] Seq=1510 Ack=573 Win=2618368 Len=0"
"379","123.657286700","::1","::1","TCP","4152","80  >  64176 [PSH, ACK] Seq=9165 Ack=881 Win=2618880 Len=4088 [TCP PDU reassembled in 395]"
"380","123.657321700","::1","::1","TCP","64","64176  >  80 [ACK] Seq=881 Ack=13253 Win=2605568 Len=0"
"381","123.657364300","::1","::1","TCP","5028","80  >  64176 [PSH, ACK] Seq=13253 Ack=881 Win=2618880 Len=4964 [TCP PDU reassembled in 395]"
"382","123.657384400","::1","::1","TCP","64","64176  >  80 [ACK] Seq=881 Ack=18217 Win=2600704 Len=0"
"383","123.753645500","::1","::1","TCP","4152","80  >  64176 [PSH, ACK] Seq=18217 Ack=881 Win=2618880 Len=4088 [TCP PDU reassembled in 395]"
"384","123.753676100","::1","::1","TCP","64","64176  >  80 [ACK] Seq=881 Ack=22305 Win=2596608 Len=0"
"385","123.753722100","::1","::1","TCP","5760","80  >  64176 [PSH, ACK] Seq=22305 Ack=881 Win=2618880 Len=5696 [TCP PDU reassembled in 395]"
"386","123.753741500","::1","::1","TCP","64","64176  >  80 [ACK] Seq=881 Ack=28001 Win=2590976 Len=0"
"387","123.777348300","::1","::1","TCP","4152","80  >  64176 [PSH, ACK] Seq=28001 Ack=881 Win=2618880 Len=4088 [TCP PDU reassembled in 395]"
"388","123.777374200","::1","::1","TCP","64","64176  >  80 [ACK] Seq=881 Ack=32089 Win=2586880 Len=0"
"389","123.777414200","::1","::1","TCP","4259","80  >  64176 [PSH, ACK] Seq=32089 Ack=881 Win=2618880 Len=4195 [TCP PDU reassembled in 395]"
"390","123.777427100","::1","::1","TCP","64","64176  >  80 [ACK] Seq=881 Ack=36284 Win=2582528 Len=0"
"391","123.811669900","::1","::1","TCP","4152","80  >  64176 [PSH, ACK] Seq=36284 Ack=881 Win=2618880 Len=4088 [TCP PDU reassembled in 395]"
"392","123.811700200","::1","::1","TCP","64","64176  >  80 [ACK] Seq=881 Ack=40372 Win=2578432 Len=0"
"393","123.811736000","::1","::1","TCP","6238","80  >  64176 [PSH, ACK] Seq=40372 Ack=881 Win=2618880 Len=6174 [TCP PDU reassembled in 395]"
"394","123.811750100","::1","::1","TCP","64","64176  >  80 [ACK] Seq=881 Ack=46546 Win=2572288 Len=0"
"395","123.811978000","::1","::1","HTTP","2637","HTTP/1.1 200 OK  (text/html)"
"396","123.812013100","::1","::1","TCP","64","64176  >  80 [ACK] Seq=881 Ack=49119 Win=2569728 Len=0"
"397","124.137741900","::1","::1","HTTP","912","GET /Documentation/help_files/message_center_help.php HTTP/1.1 "
"398","124.137788000","::1","::1","TCP","64","80  >  64176 [ACK] Seq=49119 Ack=1729 Win=2618112 Len=0"
"399","124.165995200","::1","::1","HTTP","975","POST /interface/main/dated_reminders/dated_reminders.php HTTP/1.1  (application/x-www-form-urlencoded)"
"400","124.166046200","::1","::1","TCP","64","80  >  64177 [ACK] Seq=573 Ack=2421 Win=2617344 Len=0"
"401","124.233037500","::1","::1","HTTP","545","HTTP/1.1 200 OK  (text/html)"
"402","124.233073300","::1","::1","TCP","64","64177  >  80 [ACK] Seq=2421 Ack=1054 Win=2617856 Len=0"
"403","124.267894000","::1","::1","TCP","4152","80  >  64176 [PSH, ACK] Seq=49119 Ack=1729 Win=2618112 Len=4088 [TCP PDU reassembled in 421]"
"404","124.267933000","::1","::1","TCP","64","64176  >  80 [ACK] Seq=1729 Ack=53207 Win=2565632 Len=0"
"405","124.267987100","::1","::1","TCP","4691","80  >  64176 [PSH, ACK] Seq=53207 Ack=1729 Win=2618112 Len=4627 [TCP PDU reassembled in 421]"
"406","124.268006000","::1","::1","TCP","64","64176  >  80 [ACK] Seq=1729 Ack=57834 Win=2561024 Len=0"
"407","124.275355100","::1","::1","HTTP","469","HTTP/1.1 200 OK  (text/html)"
"408","124.275387500","::1","::1","TCP","64","64175  >  80 [ACK] Seq=762 Ack=406 Win=2618368 Len=0"
"409","124.287012100","::1","::1","TCP","4152","80  >  64174 [PSH, ACK] Seq=73511 Ack=7149 Win=2612736 Len=4088 [TCP PDU reassembled in 413]"
"410","124.287062300","::1","::1","TCP","64","64174  >  80 [ACK] Seq=7149 Ack=77599 Win=2609664 Len=0"
"411","124.287137000","::1","::1","TCP","21368","80  >  64174 [PSH, ACK] Seq=77599 Ack=7149 Win=2612736 Len=21304 [TCP PDU reassembled in 413]"
"412","124.287162700","::1","::1","TCP","64","64174  >  80 [ACK] Seq=7149 Ack=98903 Win=2588416 Len=0"
"413","124.287788800","::1","::1","HTTP","69","HTTP/1.1 200 OK  (text/html)"
"414","124.287816000","::1","::1","TCP","64","64174  >  80 [ACK] Seq=7149 Ack=98908 Win=2588416 Len=0"
"415","124.330839700","::1","::1","TCP","4152","80  >  64176 [PSH, ACK] Seq=57834 Ack=1729 Win=2618112 Len=4088 [TCP PDU reassembled in 421]"
"416","124.330877500","::1","::1","TCP","64","64176  >  80 [ACK] Seq=1729 Ack=61922 Win=2556928 Len=0"
"417","124.330928700","::1","::1","TCP","4301","80  >  64176 [PSH, ACK] Seq=61922 Ack=1729 Win=2618112 Len=4237 [TCP PDU reassembled in 421]"
"418","124.330948600","::1","::1","TCP","64","64176  >  80 [ACK] Seq=1729 Ack=66159 Win=2618880 Len=0"
"419","124.365965000","::1","::1","TCP","4152","80  >  64176 [PSH, ACK] Seq=66159 Ack=1729 Win=2618112 Len=4088 [TCP PDU reassembled in 421]"
"420","124.365998000","::1","::1","TCP","64","64176  >  80 [ACK] Seq=1729 Ack=70247 Win=2614784 Len=0"
"421","124.366033800","::1","::1","HTTP","1206","HTTP/1.1 200 OK  (text/html)"
"422","124.366047100","::1","::1","TCP","64","64176  >  80 [ACK] Seq=1729 Ack=71389 Win=2613760 Len=0"
"423","128.538944500","::1","::1","HTTP","934","GET /interface/logout.php HTTP/1.1 "
"424","128.538970000","::1","::1","TCP","64","80  >  64176 [ACK] Seq=71389 Ack=2599 Win=2617088 Len=0"
"425","128.555633800","::1","::1","HTTP","1068","HTTP/1.1 200 OK  (text/html)"
"426","128.555650600","::1","::1","TCP","64","64176  >  80 [ACK] Seq=2599 Ack=72393 Win=2612736 Len=0"
"427","128.576697500","::1","::1","HTTP","837","GET /interface/login_screen.php?error=1&site=default HTTP/1.1 "
"428","128.576724100","::1","::1","TCP","64","80  >  64176 [ACK] Seq=72393 Ack=3372 Win=2616320 Len=0"
"429","128.630461500","::1","::1","HTTP","874","HTTP/1.1 200 OK  (text/html)"
"430","128.630500200","::1","::1","TCP","64","64176  >  80 [ACK] Seq=3372 Ack=73203 Win=2611712 Len=0"
"431","128.669789000","::1","::1","HTTP","905","GET /interface/login/login.php?site=default HTTP/1.1 "
"432","128.669828700","::1","::1","TCP","64","80  >  64176 [ACK] Seq=73203 Ack=4213 Win=2615552 Len=0"
"433","128.752749300","::1","::1","TCP","4152","80  >  64176 [PSH, ACK] Seq=73203 Ack=4213 Win=2615552 Len=4088 [TCP PDU reassembled in 435]"
"434","128.752774100","::1","::1","TCP","64","64176  >  80 [ACK] Seq=4213 Ack=77291 Win=2607616 Len=0"
"435","128.752800800","::1","::1","HTTP","2988","HTTP/1.1 200 OK  (text/html)"
"436","128.752811200","::1","::1","TCP","64","64176  >  80 [ACK] Seq=4213 Ack=80215 Win=2604800 Len=0"
"437","128.837194800","::1","::1","HTTP","832","GET /interface/product_registration/product_registration_controller.php HTTP/1.1 "
"438","128.837223400","::1","::1","TCP","64","80  >  64176 [ACK] Seq=80215 Ack=4981 Win=2614784 Len=0"
"439","128.895373900","::1","::1","HTTP/JSON","625","HTTP/1.1 200 OK , JSON (application/json)"
"440","128.895395600","::1","::1","TCP","64","64176  >  80 [ACK] Seq=4981 Ack=80776 Win=2604288 Len=0"
"441","129.237655100","::1","::1","TCP","64","80  >  64177 [FIN, ACK] Seq=1054 Ack=2421 Win=2617344 Len=0"
"442","129.237668700","::1","::1","TCP","64","64177  >  80 [ACK] Seq=2421 Ack=1055 Win=2617856 Len=0"
"443","129.280239300","::1","::1","TCP","64","80  >  64175 [FIN, ACK] Seq=406 Ack=762 Win=2618880 Len=0"
"444","129.280257700","::1","::1","TCP","64","64175  >  80 [ACK] Seq=762 Ack=407 Win=2618368 Len=0"
"445","129.292030700","::1","::1","TCP","64","80  >  64174 [FIN, ACK] Seq=98908 Ack=7149 Win=2612736 Len=0"
"446","129.292062600","::1","::1","TCP","64","64174  >  80 [ACK] Seq=7149 Ack=98909 Win=2588416 Len=0"
"447","133.900195600","::1","::1","TCP","64","80  >  64176 [FIN, ACK] Seq=80776 Ack=4981 Win=2614784 Len=0"
"448","133.900220700","::1","::1","TCP","64","64176  >  80 [ACK] Seq=4981 Ack=80777 Win=2604288 Len=0"
"449","135.906884600","::1","::1","TCP","64","64177  >  80 [FIN, ACK] Seq=2421 Ack=1055 Win=2617856 Len=0"
"450","135.906906000","::1","::1","TCP","64","80  >  64177 [ACK] Seq=1055 Ack=2422 Win=2617344 Len=0"
"451","135.906986300","::1","::1","TCP","64","64175  >  80 [FIN, ACK] Seq=762 Ack=407 Win=2618368 Len=0"
"452","135.906997000","::1","::1","TCP","64","80  >  64175 [ACK] Seq=407 Ack=763 Win=2618880 Len=0"
"453","135.907053300","::1","::1","TCP","64","64174  >  80 [FIN, ACK] Seq=7149 Ack=98909 Win=2588416 Len=0"
"454","135.907062000","::1","::1","TCP","64","80  >  64174 [ACK] Seq=98909 Ack=7150 Win=2612736 Len=0"
"455","135.907115000","::1","::1","TCP","64","64176  >  80 [FIN, ACK] Seq=4981 Ack=80777 Win=2604288 Len=0"
"456","135.907124200","::1","::1","TCP","64","80  >  64176 [ACK] Seq=80777 Ack=4982 Win=2614784 Len=0"
"457","135.907371200","::1","::1","TCP","76","64191  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"458","135.907418000","::1","::1","TCP","76","80  >  64191 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"459","135.907450400","::1","::1","TCP","64","64191  >  80 [ACK] Seq=1 Ack=1 Win=2618880 Len=0"
"460","135.907685300","::1","::1","HTTP","1057","POST /interface/main/main_screen.php?auth=login&site=default HTTP/1.1  (application/x-www-form-urlencoded)"
"461","135.907699400","::1","::1","TCP","64","80  >  64191 [ACK] Seq=1 Ack=994 Win=2618880 Len=0"
"462","135.910057400","::1","::1","TCP","76","64192  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"463","135.910091400","::1","::1","TCP","76","80  >  64192 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"464","135.910123300","::1","::1","TCP","64","64192  >  80 [ACK] Seq=1 Ack=1 Win=2618880 Len=0"
"465","135.998784600","::1","::1","HTTP","1082","HTTP/1.1 200 OK  (text/html)"
"466","135.998818900","::1","::1","TCP","64","64191  >  80 [ACK] Seq=994 Ack=1019 Win=2617856 Len=0"
"467","136.029604100","::1","::1","HTTP","910","GET /interface/login_screen.php?error=1&site= HTTP/1.1 "
"468","136.029640900","::1","::1","TCP","64","80  >  64191 [ACK] Seq=1019 Ack=1840 Win=2618112 Len=0"
"469","136.087822400","::1","::1","HTTP","721","HTTP/1.1 200 OK  (text/html)"
"470","136.087853400","::1","::1","TCP","64","64191  >  80 [ACK] Seq=1840 Ack=1676 Win=2617088 Len=0"
"471","136.123582200","::1","::1","HTTP","894","GET /interface/login/login.php?site=default HTTP/1.1 "
"472","136.123622800","::1","::1","TCP","64","80  >  64191 [ACK] Seq=1676 Ack=2670 Win=2617088 Len=0"
"473","136.212729800","::1","::1","TCP","4152","80  >  64191 [PSH, ACK] Seq=1676 Ack=2670 Win=2617088 Len=4088 [TCP PDU reassembled in 475]"
"474","136.212761800","::1","::1","TCP","64","64191  >  80 [ACK] Seq=2670 Ack=5764 Win=2612992 Len=0"
"475","136.212829400","::1","::1","HTTP","3108","HTTP/1.1 200 OK  (text/html)"
"476","136.212847700","::1","::1","TCP","64","64191  >  80 [ACK] Seq=2670 Ack=8808 Win=2610176 Len=0"
"477","136.253431800","::1","::1","HTTP","828","GET /interface/product_registration/product_registration_controller.php HTTP/1.1 "
"478","136.253477600","::1","::1","TCP","64","80  >  64191 [ACK] Seq=8808 Ack=3434 Win=2616320 Len=0"
"479","136.303228600","::1","::1","HTTP/JSON","625","HTTP/1.1 200 OK , JSON (application/json)"
"480","136.303253000","::1","::1","TCP","64","64191  >  80 [ACK] Seq=3434 Ack=9369 Win=2609408 Len=0"
"481","140.397129500","::1","::1","HTTP","1066","POST /interface/main/main_screen.php?auth=login&site=default HTTP/1.1  (application/x-www-form-urlencoded)"
"482","140.397168600","::1","::1","TCP","64","80  >  64191 [ACK] Seq=9369 Ack=4436 Win=2615552 Len=0"
"483","140.953708200","::1","::1","HTTP","1081","HTTP/1.1 200 OK  (text/html)"
"484","140.953738400","::1","::1","TCP","64","64191  >  80 [ACK] Seq=4436 Ack=10386 Win=2608384 Len=0"
"485","140.998589500","::1","::1","HTTP","910","GET /interface/login_screen.php?error=1&site= HTTP/1.1 "
"486","140.998638500","::1","::1","TCP","64","80  >  64191 [ACK] Seq=10386 Ack=5282 Win=2614528 Len=0"
"487","141.080105800","::1","::1","HTTP","721","HTTP/1.1 200 OK  (text/html)"
"488","141.080170900","::1","::1","TCP","64","64191  >  80 [ACK] Seq=5282 Ack=11043 Win=2607872 Len=0"
"489","141.122362700","::1","::1","HTTP","894","GET /interface/login/login.php?site=default HTTP/1.1 "
"490","141.122409800","::1","::1","TCP","64","80  >  64191 [ACK] Seq=11043 Ack=6112 Win=2613760 Len=0"
"491","141.256224300","::1","::1","TCP","4152","80  >  64191 [PSH, ACK] Seq=11043 Ack=6112 Win=2613760 Len=4088 [TCP PDU reassembled in 493]"
"492","141.256254600","::1","::1","TCP","64","64191  >  80 [ACK] Seq=6112 Ack=15131 Win=2603776 Len=0"
"493","141.256292300","::1","::1","HTTP","3108","HTTP/1.1 200 OK  (text/html)"
"494","141.256309600","::1","::1","TCP","64","64191  >  80 [ACK] Seq=6112 Ack=18175 Win=2600704 Len=0"
"495","141.374117900","::1","::1","HTTP","828","GET /interface/product_registration/product_registration_controller.php HTTP/1.1 "
"496","141.374176600","::1","::1","TCP","64","80  >  64191 [ACK] Seq=18175 Ack=6876 Win=2612992 Len=0"
"497","141.499656600","::1","::1","HTTP/JSON","625","HTTP/1.1 200 OK , JSON (application/json)"
"498","141.499688900","::1","::1","TCP","64","64191  >  80 [ACK] Seq=6876 Ack=18736 Win=2600192 Len=0"
"499","146.504277100","::1","::1","TCP","64","80  >  64191 [FIN, ACK] Seq=18736 Ack=6876 Win=2612992 Len=0"
"500","146.504300800","::1","::1","TCP","64","64191  >  80 [ACK] Seq=6876 Ack=18737 Win=2600192 Len=0"
"501","154.865978800","::1","::1","TCP","64","64191  >  80 [FIN, ACK] Seq=6876 Ack=18737 Win=2600192 Len=0"
"502","154.866021500","::1","::1","TCP","64","80  >  64191 [ACK] Seq=18737 Ack=6877 Win=2612992 Len=0"
"503","154.866403300","::1","::1","TCP","76","64196  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"504","154.866456800","::1","::1","TCP","76","80  >  64196 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"505","154.866490000","::1","::1","TCP","64","64196  >  80 [ACK] Seq=1 Ack=1 Win=2618880 Len=0"
"506","154.886167200","::1","::1","HTTP","1063","POST /interface/main/main_screen.php?auth=login&site=default HTTP/1.1  (application/x-www-form-urlencoded)"
"507","154.886201500","::1","::1","TCP","64","80  >  64192 [ACK] Seq=1 Ack=1000 Win=2618880 Len=0"
"508","155.042170600","::1","::1","HTTP","1084","HTTP/1.1 200 OK  (text/html)"
"509","155.042198700","::1","::1","TCP","64","64192  >  80 [ACK] Seq=1000 Ack=1021 Win=2617856 Len=0"
"510","155.072836300","::1","::1","HTTP","912","GET /interface/login_screen.php?error=1&site= HTTP/1.1 "
"511","155.072882500","::1","::1","TCP","64","80  >  64192 [ACK] Seq=1021 Ack=1848 Win=2618112 Len=0"
"512","155.124848600","::1","::1","HTTP","721","HTTP/1.1 200 OK  (text/html)"
"513","155.124864600","::1","::1","TCP","64","64192  >  80 [ACK] Seq=1848 Ack=1678 Win=2617088 Len=0"
"514","155.149100300","::1","::1","HTTP","896","GET /interface/login/login.php?site=default HTTP/1.1 "
"515","155.149144200","::1","::1","TCP","64","80  >  64192 [ACK] Seq=1678 Ack=2680 Win=2617088 Len=0"
"516","155.242284900","::1","::1","TCP","4152","80  >  64192 [PSH, ACK] Seq=1678 Ack=2680 Win=2617088 Len=4088 [TCP PDU reassembled in 518]"
"517","155.242317100","::1","::1","TCP","64","64192  >  80 [ACK] Seq=2680 Ack=5766 Win=2612992 Len=0"
"518","155.242353700","::1","::1","HTTP","3110","HTTP/1.1 200 OK  (text/html)"
"519","155.242368000","::1","::1","TCP","64","64192  >  80 [ACK] Seq=2680 Ack=8812 Win=2610176 Len=0"
"520","155.340851900","::1","::1","HTTP","830","GET /interface/product_registration/product_registration_controller.php HTTP/1.1 "
"521","155.340884000","::1","::1","TCP","64","80  >  64192 [ACK] Seq=8812 Ack=3446 Win=2616320 Len=0"
"522","155.399229900","::1","::1","HTTP/JSON","625","HTTP/1.1 200 OK , JSON (application/json)"
"523","155.399261400","::1","::1","TCP","64","64192  >  80 [ACK] Seq=3446 Ack=9373 Win=2609408 Len=0"
"524","160.404205400","::1","::1","TCP","64","80  >  64192 [FIN, ACK] Seq=9373 Ack=3446 Win=2616320 Len=0"
"525","160.404226100","::1","::1","TCP","64","64192  >  80 [ACK] Seq=3446 Ack=9374 Win=2609408 Len=0"
"526","160.978796100","::1","::1","TCP","64","64192  >  80 [FIN, ACK] Seq=3446 Ack=9374 Win=2609408 Len=0"
"527","160.978831200","::1","::1","TCP","64","80  >  64192 [ACK] Seq=9374 Ack=3447 Win=2616320 Len=0"
"528","160.979060700","::1","::1","TCP","76","64197  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"529","160.979121100","::1","::1","TCP","76","80  >  64197 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"530","160.979158600","::1","::1","TCP","64","64197  >  80 [ACK] Seq=1 Ack=1 Win=2618880 Len=0"
"531","160.979371100","::1","::1","HTTP","1064","POST /interface/main/main_screen.php?auth=login&site=default HTTP/1.1  (application/x-www-form-urlencoded)"
"532","160.979395200","::1","::1","TCP","64","80  >  64196 [ACK] Seq=1 Ack=1001 Win=2618880 Len=0"
"533","161.082525200","::1","::1","HTTP","1082","HTTP/1.1 200 OK  (text/html)"
"534","161.082576400","::1","::1","TCP","64","64196  >  80 [ACK] Seq=1001 Ack=1019 Win=2617856 Len=0"
"535","161.110682300","::1","::1","HTTP","910","GET /interface/login_screen.php?error=1&site= HTTP/1.1 "
"536","161.110714900","::1","::1","TCP","64","80  >  64196 [ACK] Seq=1019 Ack=1847 Win=2618112 Len=0"
"537","161.155479800","::1","::1","HTTP","721","HTTP/1.1 200 OK  (text/html)"
"538","161.155501300","::1","::1","TCP","64","64196  >  80 [ACK] Seq=1847 Ack=1676 Win=2617088 Len=0"
"539","161.181923300","::1","::1","HTTP","894","GET /interface/login/login.php?site=default HTTP/1.1 "
"540","161.181964100","::1","::1","TCP","64","80  >  64196 [ACK] Seq=1676 Ack=2677 Win=2617088 Len=0"
"541","161.258802500","::1","::1","TCP","4152","80  >  64196 [PSH, ACK] Seq=1676 Ack=2677 Win=2617088 Len=4088 [TCP PDU reassembled in 543]"
"542","161.258828800","::1","::1","TCP","64","64196  >  80 [ACK] Seq=2677 Ack=5764 Win=2612992 Len=0"
"543","161.258855700","::1","::1","HTTP","3108","HTTP/1.1 200 OK  (text/html)"
"544","161.258865200","::1","::1","TCP","64","64196  >  80 [ACK] Seq=2677 Ack=8808 Win=2610176 Len=0"
"545","161.334385800","::1","::1","HTTP","828","GET /interface/product_registration/product_registration_controller.php HTTP/1.1 "
"546","161.334428400","::1","::1","TCP","64","80  >  64196 [ACK] Seq=8808 Ack=3441 Win=2616320 Len=0"
"547","161.393993400","::1","::1","HTTP/JSON","625","HTTP/1.1 200 OK , JSON (application/json)"
"548","161.394013800","::1","::1","TCP","64","64196  >  80 [ACK] Seq=3441 Ack=9369 Win=2609408 Len=0"
"549","166.399118500","::1","::1","TCP","64","80  >  64196 [FIN, ACK] Seq=9369 Ack=3441 Win=2616320 Len=0"
"550","166.399153300","::1","::1","TCP","64","64196  >  80 [ACK] Seq=3441 Ack=9370 Win=2609408 Len=0"
"551","167.103802100","::1","::1","TCP","64","64196  >  80 [FIN, ACK] Seq=3441 Ack=9370 Win=2609408 Len=0"
"552","167.103844600","::1","::1","TCP","64","80  >  64196 [ACK] Seq=9370 Ack=3442 Win=2616320 Len=0"
"553","167.104158700","::1","::1","TCP","76","64198  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"554","167.104211300","::1","::1","TCP","76","80  >  64198 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"555","167.104245400","::1","::1","TCP","64","64198  >  80 [ACK] Seq=1 Ack=1 Win=2618880 Len=0"
"556","167.120043000","::1","::1","HTTP","1062","POST /interface/main/main_screen.php?auth=login&site=default HTTP/1.1  (application/x-www-form-urlencoded)"
"557","167.120106200","::1","::1","TCP","64","80  >  64197 [ACK] Seq=1 Ack=999 Win=2618880 Len=0"
"558","167.446692100","::1","::1","HTTP","1082","HTTP/1.1 200 OK  (text/html)"
"559","167.446729200","::1","::1","TCP","64","64197  >  80 [ACK] Seq=999 Ack=1019 Win=2617856 Len=0"
"560","167.500876400","::1","::1","HTTP","910","GET /interface/login_screen.php?error=1&site= HTTP/1.1 "
"561","167.500923500","::1","::1","TCP","64","80  >  64197 [ACK] Seq=1019 Ack=1845 Win=2618112 Len=0"
