"No.","Time","Source","Destination","Protocol","Length","Info"
"562","167.651768400","::1","::1","HTTP","721","HTTP/1.1 200 OK  (text/html)"
"563","167.651802100","::1","::1","TCP","64","64197  >  80 [ACK] Seq=1845 Ack=1676 Win=2617088 Len=0"
"564","167.695415600","::1","::1","HTTP","894","GET /interface/login/login.php?site=default HTTP/1.1 "
"565","167.695459800","::1","::1","TCP","64","80  >  64197 [ACK] Seq=1676 Ack=2675 Win=2617088 Len=0"
"566","167.844778500","::1","::1","TCP","4152","80  >  64197 [PSH, ACK] Seq=1676 Ack=2675 Win=2617088 Len=4088 [TCP PDU reassembled in 568]"
"567","167.844822400","::1","::1","TCP","64","64197  >  80 [ACK] Seq=2675 Ack=5764 Win=2612992 Len=0"
"568","167.844872500","::1","::1","HTTP","3108","HTTP/1.1 200 OK  (text/html)"
"569","167.844893500","::1","::1","TCP","64","64197  >  80 [ACK] Seq=2675 Ack=8808 Win=2610176 Len=0"
"570","167.968508700","::1","::1","HTTP","828","GET /interface/product_registration/product_registration_controller.php HTTP/1.1 "
"571","167.968584500","::1","::1","TCP","64","80  >  64197 [ACK] Seq=8808 Ack=3439 Win=2616320 Len=0"
"572","168.067335000","::1","::1","HTTP/JSON","625","HTTP/1.1 200 OK , JSON (application/json)"
"573","168.067376100","::1","::1","TCP","64","64197  >  80 [ACK] Seq=3439 Ack=9369 Win=2609408 Len=0"
"574","172.226903600","::1","::1","HTTP","1058","POST /interface/main/main_screen.php?auth=login&site=default HTTP/1.1  (application/x-www-form-urlencoded)"
"575","172.226927300","::1","::1","TCP","64","80  >  64197 [ACK] Seq=9369 Ack=4433 Win=2615552 Len=0"
"576","172.411701100","::1","::1","HTTP","1083","HTTP/1.1 200 OK  (text/html)"
"577","172.411725600","::1","::1","TCP","64","64197  >  80 [ACK] Seq=4433 Ack=10388 Win=2608384 Len=0"
"578","172.441436200","::1","::1","HTTP","912","GET /interface/login_screen.php?error=1&site= HTTP/1.1 "
"579","172.441478600","::1","::1","TCP","64","80  >  64197 [ACK] Seq=10388 Ack=5281 Win=2614528 Len=0"
"580","172.491990900","::1","::1","HTTP","721","HTTP/1.1 200 OK  (text/html)"
"581","172.492020800","::1","::1","TCP","64","64197  >  80 [ACK] Seq=5281 Ack=11045 Win=2607872 Len=0"
"582","172.525012700","::1","::1","HTTP","896","GET /interface/login/login.php?site=default HTTP/1.1 "
"583","172.525058300","::1","::1","TCP","64","80  >  64197 [ACK] Seq=11045 Ack=6113 Win=2613760 Len=0"
"584","172.621615800","::1","::1","TCP","4152","80  >  64197 [PSH, ACK] Seq=11045 Ack=6113 Win=2613760 Len=4088 [TCP PDU reassembled in 586]"
"585","172.621646300","::1","::1","TCP","64","64197  >  80 [ACK] Seq=6113 Ack=15133 Win=2603776 Len=0"
"586","172.621682800","::1","::1","HTTP","3110","HTTP/1.1 200 OK  (text/html)"
"587","172.621694700","::1","::1","TCP","64","64197  >  80 [ACK] Seq=6113 Ack=18179 Win=2600704 Len=0"
"588","172.696434900","::1","::1","HTTP","830","GET /interface/product_registration/product_registration_controller.php HTTP/1.1 "
"589","172.696460700","::1","::1","TCP","64","80  >  64197 [ACK] Seq=18179 Ack=6879 Win=2612992 Len=0"
"590","172.746517300","::1","::1","HTTP/JSON","625","HTTP/1.1 200 OK , JSON (application/json)"
"591","172.746543200","::1","::1","TCP","64","64197  >  80 [ACK] Seq=6879 Ack=18740 Win=2600192 Len=0"
"592","177.751353200","::1","::1","TCP","64","80  >  64197 [FIN, ACK] Seq=18740 Ack=6879 Win=2612992 Len=0"
"593","177.751380500","::1","::1","TCP","64","64197  >  80 [ACK] Seq=6879 Ack=18741 Win=2600192 Len=0"
"594","181.182683600","::1","::1","TCP","64","64197  >  80 [FIN, ACK] Seq=6879 Ack=18741 Win=2600192 Len=0"
"595","181.182721600","::1","::1","TCP","64","80  >  64197 [ACK] Seq=18741 Ack=6880 Win=2612992 Len=0"
"596","181.182943500","::1","::1","TCP","76","64199  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"597","181.182984500","::1","::1","TCP","76","80  >  64199 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"598","181.183010100","::1","::1","TCP","64","64199  >  80 [ACK] Seq=1 Ack=1 Win=2618880 Len=0"
"599","181.183264600","::1","::1","HTTP","1067","POST /interface/main/main_screen.php?auth=login&site=default HTTP/1.1  (application/x-www-form-urlencoded)"
"600","181.183292000","::1","::1","TCP","64","80  >  64198 [ACK] Seq=1 Ack=1004 Win=2618880 Len=0"
"601","181.291200100","::1","::1","HTTP","1084","HTTP/1.1 200 OK  (text/html)"
"602","181.291222100","::1","::1","TCP","64","64198  >  80 [ACK] Seq=1004 Ack=1021 Win=2617856 Len=0"
"603","181.319618900","::1","::1","HTTP","912","GET /interface/login_screen.php?error=1&site= HTTP/1.1 "
"604","181.319647000","::1","::1","TCP","64","80  >  64198 [ACK] Seq=1021 Ack=1852 Win=2618112 Len=0"
"605","181.371301200","::1","::1","HTTP","721","HTTP/1.1 200 OK  (text/html)"
"606","181.371332800","::1","::1","TCP","64","64198  >  80 [ACK] Seq=1852 Ack=1678 Win=2617088 Len=0"
"607","181.399616900","::1","::1","HTTP","896","GET /interface/login/login.php?site=default HTTP/1.1 "
"608","181.399662700","::1","::1","TCP","64","80  >  64198 [ACK] Seq=1678 Ack=2684 Win=2617088 Len=0"
"609","181.497524200","::1","::1","TCP","4152","80  >  64198 [PSH, ACK] Seq=1678 Ack=2684 Win=2617088 Len=4088 [TCP PDU reassembled in 611]"
"610","181.497553300","::1","::1","TCP","64","64198  >  80 [ACK] Seq=2684 Ack=5766 Win=2612992 Len=0"
"611","181.497583700","::1","::1","HTTP","3110","HTTP/1.1 200 OK  (text/html)"
"612","181.497591500","::1","::1","TCP","64","64198  >  80 [ACK] Seq=2684 Ack=8812 Win=2610176 Len=0"
"613","181.583001000","::1","::1","HTTP","830","GET /interface/product_registration/product_registration_controller.php HTTP/1.1 "
"614","181.583040800","::1","::1","TCP","64","80  >  64198 [ACK] Seq=8812 Ack=3450 Win=2616320 Len=0"
"615","181.639423100","::1","::1","HTTP/JSON","625","HTTP/1.1 200 OK , JSON (application/json)"
"616","181.639455600","::1","::1","TCP","64","64198  >  80 [ACK] Seq=3450 Ack=9373 Win=2609408 Len=0"
"617","186.644265600","::1","::1","TCP","64","80  >  64198 [FIN, ACK] Seq=9373 Ack=3450 Win=2616320 Len=0"
"618","186.644289700","::1","::1","TCP","64","64198  >  80 [ACK] Seq=3450 Ack=9374 Win=2609408 Len=0"
"619","190.307784500","::1","::1","TCP","64","64198  >  80 [FIN, ACK] Seq=3450 Ack=9374 Win=2609408 Len=0"
"620","190.307803700","::1","::1","TCP","64","80  >  64198 [ACK] Seq=9374 Ack=3451 Win=2616320 Len=0"
"621","190.308040200","::1","::1","TCP","76","64200  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"622","190.308084200","::1","::1","TCP","76","80  >  64200 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"623","190.308116700","::1","::1","TCP","64","64200  >  80 [ACK] Seq=1 Ack=1 Win=2618880 Len=0"
"624","190.308363700","::1","::1","HTTP","1063","POST /interface/main/main_screen.php?auth=login&site=default HTTP/1.1  (application/x-www-form-urlencoded)"
"625","190.308386400","::1","::1","TCP","64","80  >  64199 [ACK] Seq=1 Ack=1000 Win=2618880 Len=0"
"626","190.449341200","::1","::1","HTTP","1082","HTTP/1.1 200 OK  (text/html)"
"627","190.449389000","::1","::1","TCP","64","64199  >  80 [ACK] Seq=1000 Ack=1019 Win=2617856 Len=0"
"628","190.490995500","::1","::1","HTTP","910","GET /interface/login_screen.php?error=1&site= HTTP/1.1 "
"629","190.491044500","::1","::1","TCP","64","80  >  64199 [ACK] Seq=1019 Ack=1846 Win=2618112 Len=0"
"630","190.629272000","::1","::1","HTTP","721","HTTP/1.1 200 OK  (text/html)"
"631","190.629309500","::1","::1","TCP","64","64199  >  80 [ACK] Seq=1846 Ack=1676 Win=2617088 Len=0"
"632","190.693499000","::1","::1","HTTP","894","GET /interface/login/login.php?site=default HTTP/1.1 "
"633","190.693547400","::1","::1","TCP","64","80  >  64199 [ACK] Seq=1676 Ack=2676 Win=2617088 Len=0"
"634","191.068745900","::1","::1","TCP","4152","80  >  64199 [PSH, ACK] Seq=1676 Ack=2676 Win=2617088 Len=4088 [TCP PDU reassembled in 636]"
"635","191.068789200","::1","::1","TCP","64","64199  >  80 [ACK] Seq=2676 Ack=5764 Win=2612992 Len=0"
"636","191.068838400","::1","::1","HTTP","3108","HTTP/1.1 200 OK  (text/html)"
"637","191.068854500","::1","::1","TCP","64","64199  >  80 [ACK] Seq=2676 Ack=8808 Win=2610176 Len=0"
"638","191.284833100","::1","::1","HTTP","828","GET /interface/product_registration/product_registration_controller.php HTTP/1.1 "
"639","191.284885500","::1","::1","TCP","64","80  >  64199 [ACK] Seq=8808 Ack=3440 Win=2616320 Len=0"
"640","191.469939000","::1","::1","HTTP/JSON","625","HTTP/1.1 200 OK , JSON (application/json)"
"641","191.469973400","::1","::1","TCP","64","64199  >  80 [ACK] Seq=3440 Ack=9369 Win=2609408 Len=0"
"642","196.470973800","::1","::1","TCP","64","80  >  64199 [FIN, ACK] Seq=9369 Ack=3440 Win=2616320 Len=0"
"643","196.471002100","::1","::1","TCP","64","64199  >  80 [ACK] Seq=3440 Ack=9370 Win=2609408 Len=0"
"644","225.910185400","::1","::1","TCP","64","64199  >  80 [FIN, ACK] Seq=3440 Ack=9370 Win=2609408 Len=0"
"645","225.910215600","::1","::1","TCP","64","80  >  64199 [ACK] Seq=9370 Ack=3441 Win=2616320 Len=0"
"646","225.910542600","::1","::1","HTTP","1062","POST /interface/main/main_screen.php?auth=login&site=default HTTP/1.1  (application/x-www-form-urlencoded)"
"647","225.910589300","::1","::1","TCP","64","80  >  64200 [ACK] Seq=1 Ack=999 Win=2618880 Len=0"
"648","225.911109600","::1","::1","TCP","76","53886  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"649","225.911183400","::1","::1","TCP","76","80  >  53886 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"650","225.911228500","::1","::1","TCP","64","53886  >  80 [ACK] Seq=1 Ack=1 Win=2618880 Len=0"
"651","226.013493800","::1","::1","HTTP","1084","HTTP/1.1 200 OK  (text/html)"
"652","226.013515400","::1","::1","TCP","64","64200  >  80 [ACK] Seq=999 Ack=1021 Win=2617856 Len=0"
"653","226.043590700","::1","::1","HTTP","912","GET /interface/login_screen.php?error=1&site= HTTP/1.1 "
"654","226.043679400","::1","::1","TCP","64","80  >  64200 [ACK] Seq=1021 Ack=1847 Win=2618112 Len=0"
"655","226.098665100","::1","::1","HTTP","721","HTTP/1.1 200 OK  (text/html)"
"656","226.098690200","::1","::1","TCP","64","64200  >  80 [ACK] Seq=1847 Ack=1678 Win=2617088 Len=0"
"657","226.122555900","::1","::1","HTTP","896","GET /interface/login/login.php?site=default HTTP/1.1 "
"658","226.122588600","::1","::1","TCP","64","80  >  64200 [ACK] Seq=1678 Ack=2679 Win=2617088 Len=0"
"659","226.197477900","::1","::1","TCP","4152","80  >  64200 [PSH, ACK] Seq=1678 Ack=2679 Win=2617088 Len=4088 [TCP PDU reassembled in 661]"
"660","226.197506100","::1","::1","TCP","64","64200  >  80 [ACK] Seq=2679 Ack=5766 Win=2612992 Len=0"
"661","226.197531900","::1","::1","HTTP","3110","HTTP/1.1 200 OK  (text/html)"
"662","226.197539200","::1","::1","TCP","64","64200  >  80 [ACK] Seq=2679 Ack=8812 Win=2610176 Len=0"
"663","226.268377900","::1","::1","HTTP","830","GET /interface/product_registration/product_registration_controller.php HTTP/1.1 "
"664","226.268409600","::1","::1","TCP","64","80  >  64200 [ACK] Seq=8812 Ack=3445 Win=2616320 Len=0"
"665","226.312560300","::1","::1","HTTP/JSON","625","HTTP/1.1 200 OK , JSON (application/json)"
"666","226.312595700","::1","::1","TCP","64","64200  >  80 [ACK] Seq=3445 Ack=9373 Win=2609408 Len=0"
"667","231.318763600","::1","::1","TCP","64","80  >  64200 [FIN, ACK] Seq=9373 Ack=3445 Win=2616320 Len=0"
"668","231.318830100","::1","::1","TCP","64","64200  >  80 [ACK] Seq=3445 Ack=9374 Win=2609408 Len=0"
"669","232.581029700","::1","::1","TCP","64","64200  >  80 [FIN, ACK] Seq=3445 Ack=9374 Win=2609408 Len=0"
"670","232.581058200","::1","::1","TCP","64","80  >  64200 [ACK] Seq=9374 Ack=3446 Win=2616320 Len=0"
"671","232.581184400","::1","::1","HTTP","1062","POST /interface/main/main_screen.php?auth=login&site=default HTTP/1.1  (application/x-www-form-urlencoded)"
"672","232.581204200","::1","::1","TCP","64","80  >  53886 [ACK] Seq=1 Ack=999 Win=2618880 Len=0"
"673","232.583493300","::1","::1","TCP","76","53890  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"674","232.583537200","::1","::1","TCP","76","80  >  53890 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"675","232.583583300","::1","::1","TCP","64","53890  >  80 [ACK] Seq=1 Ack=1 Win=2618880 Len=0"
"676","232.674742500","::1","::1","HTTP","1086","HTTP/1.1 200 OK  (text/html)"
"677","232.674765800","::1","::1","TCP","64","53886  >  80 [ACK] Seq=999 Ack=1023 Win=2617856 Len=0"
"678","232.698617300","::1","::1","HTTP","914","GET /interface/login_screen.php?error=1&site= HTTP/1.1 "
"679","232.698655400","::1","::1","TCP","64","80  >  53886 [ACK] Seq=1023 Ack=1849 Win=2618112 Len=0"
"680","232.740650900","::1","::1","HTTP","721","HTTP/1.1 200 OK  (text/html)"
"681","232.740676100","::1","::1","TCP","64","53886  >  80 [ACK] Seq=1849 Ack=1680 Win=2617088 Len=0"
"682","232.762725500","::1","::1","HTTP","898","GET /interface/login/login.php?site=default HTTP/1.1 "
"683","232.762763600","::1","::1","TCP","64","80  >  53886 [ACK] Seq=1680 Ack=2683 Win=2617088 Len=0"
"684","232.832259300","::1","::1","TCP","4152","80  >  53886 [PSH, ACK] Seq=1680 Ack=2683 Win=2617088 Len=4088 [TCP PDU reassembled in 686]"
"685","232.832285600","::1","::1","TCP","64","53886  >  80 [ACK] Seq=2683 Ack=5768 Win=2612992 Len=0"
"686","232.832313300","::1","::1","HTTP","3112","HTTP/1.1 200 OK  (text/html)"
"687","232.832323000","::1","::1","TCP","64","53886  >  80 [ACK] Seq=2683 Ack=8816 Win=2610176 Len=0"
"688","232.898407400","::1","::1","HTTP","832","GET /interface/product_registration/product_registration_controller.php HTTP/1.1 "
"689","232.898436600","::1","::1","TCP","64","80  >  53886 [ACK] Seq=8816 Ack=3451 Win=2616320 Len=0"
"690","232.937233300","::1","::1","HTTP/JSON","625","HTTP/1.1 200 OK , JSON (application/json)"
"691","232.937255900","::1","::1","TCP","64","53886  >  80 [ACK] Seq=3451 Ack=9377 Win=2609408 Len=0"
"692","237.905413100","::1","::1","HTTP","1061","POST /interface/main/main_screen.php?auth=login&site=default HTTP/1.1  (application/x-www-form-urlencoded)"
"693","237.905438700","::1","::1","TCP","64","80  >  53886 [ACK] Seq=9377 Ack=4448 Win=2615296 Len=0"
"694","237.995487400","::1","::1","HTTP","1083","HTTP/1.1 200 OK  (text/html)"
"695","237.995508600","::1","::1","TCP","64","53886  >  80 [ACK] Seq=4448 Ack=10396 Win=2608384 Len=0"
"696","238.019330600","::1","::1","HTTP","912","GET /interface/login_screen.php?error=1&site= HTTP/1.1 "
"697","238.019377900","::1","::1","TCP","64","80  >  53886 [ACK] Seq=10396 Ack=5296 Win=2614528 Len=0"
"698","238.061743600","::1","::1","HTTP","721","HTTP/1.1 200 OK  (text/html)"
"699","238.061772000","::1","::1","TCP","64","53886  >  80 [ACK] Seq=5296 Ack=11053 Win=2607872 Len=0"
"700","238.081133400","::1","::1","HTTP","896","GET /interface/login/login.php?site=default HTTP/1.1 "
"701","238.081173200","::1","::1","TCP","64","80  >  53886 [ACK] Seq=11053 Ack=6128 Win=2613760 Len=0"
"702","238.145698300","::1","::1","TCP","4152","80  >  53886 [PSH, ACK] Seq=11053 Ack=6128 Win=2613760 Len=4088 [TCP PDU reassembled in 704]"
"703","238.145727700","::1","::1","TCP","64","53886  >  80 [ACK] Seq=6128 Ack=15141 Win=2603776 Len=0"
"704","238.145754500","::1","::1","HTTP","3110","HTTP/1.1 200 OK  (text/html)"
"705","238.145761900","::1","::1","TCP","64","53886  >  80 [ACK] Seq=6128 Ack=18187 Win=2600704 Len=0"
"706","238.211244300","::1","::1","HTTP","830","GET /interface/product_registration/product_registration_controller.php HTTP/1.1 "
"707","238.211272000","::1","::1","TCP","64","80  >  53886 [ACK] Seq=18187 Ack=6894 Win=2612992 Len=0"
"708","238.255683900","::1","::1","HTTP/JSON","625","HTTP/1.1 200 OK , JSON (application/json)"
"709","238.255707200","::1","::1","TCP","64","53886  >  80 [ACK] Seq=6894 Ack=18748 Win=2600192 Len=0"
"710","243.261497700","::1","::1","TCP","64","80  >  53886 [FIN, ACK] Seq=18748 Ack=6894 Win=2612992 Len=0"
"711","243.261598800","::1","::1","TCP","64","53886  >  80 [ACK] Seq=6894 Ack=18749 Win=2600192 Len=0"
"712","244.595421600","::1","::1","TCP","64","53886  >  80 [FIN, ACK] Seq=6894 Ack=18749 Win=2600192 Len=0"
"713","244.595448800","::1","::1","TCP","64","80  >  53886 [ACK] Seq=18749 Ack=6895 Win=2612992 Len=0"
"714","244.595580200","::1","::1","HTTP","1062","POST /interface/main/main_screen.php?auth=login&site=default HTTP/1.1  (application/x-www-form-urlencoded)"
"715","244.595600200","::1","::1","TCP","64","80  >  53890 [ACK] Seq=1 Ack=999 Win=2618880 Len=0"
"716","244.598086300","::1","::1","TCP","76","53894  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"717","244.598128000","::1","::1","TCP","76","80  >  53894 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"718","244.598184000","::1","::1","TCP","64","53894  >  80 [ACK] Seq=1 Ack=1 Win=2618880 Len=0"
"719","244.692708400","::1","::1","HTTP","1082","HTTP/1.1 200 OK  (text/html)"
"720","244.692737700","::1","::1","TCP","64","53890  >  80 [ACK] Seq=999 Ack=1019 Win=2617856 Len=0"
"721","244.719040500","::1","::1","HTTP","910","GET /interface/login_screen.php?error=1&site= HTTP/1.1 "
"722","244.719070300","::1","::1","TCP","64","80  >  53890 [ACK] Seq=1019 Ack=1845 Win=2618112 Len=0"
"723","244.760843100","::1","::1","HTTP","721","HTTP/1.1 200 OK  (text/html)"
"724","244.760867500","::1","::1","TCP","64","53890  >  80 [ACK] Seq=1845 Ack=1676 Win=2617088 Len=0"
"725","244.783824300","::1","::1","HTTP","894","GET /interface/login/login.php?site=default HTTP/1.1 "
"726","244.783859700","::1","::1","TCP","64","80  >  53890 [ACK] Seq=1676 Ack=2675 Win=2617088 Len=0"
"727","244.856827700","::1","::1","TCP","4152","80  >  53890 [PSH, ACK] Seq=1676 Ack=2675 Win=2617088 Len=4088 [TCP PDU reassembled in 729]"
"728","244.856857900","::1","::1","TCP","64","53890  >  80 [ACK] Seq=2675 Ack=5764 Win=2612992 Len=0"
"729","244.856881600","::1","::1","HTTP","3108","HTTP/1.1 200 OK  (text/html)"
"730","244.856889000","::1","::1","TCP","64","53890  >  80 [ACK] Seq=2675 Ack=8808 Win=2610176 Len=0"
"731","244.922216400","::1","::1","HTTP","828","GET /interface/product_registration/product_registration_controller.php HTTP/1.1 "
"732","244.922244300","::1","::1","TCP","64","80  >  53890 [ACK] Seq=8808 Ack=3439 Win=2616320 Len=0"
"733","244.958832000","::1","::1","HTTP/JSON","625","HTTP/1.1 200 OK , JSON (application/json)"
"734","244.958853400","::1","::1","TCP","64","53890  >  80 [ACK] Seq=3439 Ack=9369 Win=2609408 Len=0"
"735","249.965421100","::1","::1","TCP","64","80  >  53890 [FIN, ACK] Seq=9369 Ack=3439 Win=2616320 Len=0"
"736","249.965513600","::1","::1","TCP","64","53890  >  80 [ACK] Seq=3439 Ack=9370 Win=2609408 Len=0"
"737","251.398110100","::1","::1","TCP","64","53890  >  80 [FIN, ACK] Seq=3439 Ack=9370 Win=2609408 Len=0"
"738","251.398140600","::1","::1","TCP","64","80  >  53890 [ACK] Seq=9370 Ack=3440 Win=2616320 Len=0"
"739","251.398293600","::1","::1","HTTP","1064","POST /interface/main/main_screen.php?auth=login&site=default HTTP/1.1  (application/x-www-form-urlencoded)"
"740","251.398315100","::1","::1","TCP","64","80  >  53894 [ACK] Seq=1 Ack=1001 Win=2618880 Len=0"
"741","251.400866100","::1","::1","TCP","76","53897  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"742","251.400925000","::1","::1","TCP","76","80  >  53897 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"743","251.400953500","::1","::1","TCP","64","53897  >  80 [ACK] Seq=1 Ack=1 Win=2618880 Len=0"
"744","251.488602000","::1","::1","HTTP","1082","HTTP/1.1 200 OK  (text/html)"
"745","251.488633300","::1","::1","TCP","64","53894  >  80 [ACK] Seq=1001 Ack=1019 Win=2617856 Len=0"
"746","251.512940300","::1","::1","HTTP","910","GET /interface/login_screen.php?error=1&site= HTTP/1.1 "
"747","251.512975800","::1","::1","TCP","64","80  >  53894 [ACK] Seq=1019 Ack=1847 Win=2618112 Len=0"
"748","251.555305400","::1","::1","HTTP","721","HTTP/1.1 200 OK  (text/html)"
"749","251.555331800","::1","::1","TCP","64","53894  >  80 [ACK] Seq=1847 Ack=1676 Win=2617088 Len=0"
"750","251.578082700","::1","::1","HTTP","894","GET /interface/login/login.php?site=default HTTP/1.1 "
